# <seq_name> <frame.png> <n_obj> <n_qualified> <rmin> <rmax> <lidar_noise_std_m>
# {"root": "E:/data_collect", "max_range": 20.0, "min_inside": 8, "min_z": 0.5, "lidar_offset": 6, "mode": "any", "modalities": ["rgb", "ir", "lidar"], "train_ratio": 0.8, "seed": 0}
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 55.7607.png 6 2 1.90 14.65 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 55.8274.png 6 1 13.23 13.23 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 55.8941.png 6 1 11.81 11.81 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 55.9608.png 6 1 10.39 10.39 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 56.0275.png 6 1 8.99 8.99 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 56.0942.png 6 1 7.60 7.60 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 56.1609.png 6 1 6.24 6.24 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 56.2276.png 6 1 4.94 4.94 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 57.6950.png 6 1 4.80 4.80 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 57.7617.png 6 1 5.54 5.54 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 57.8284.png 6 1 6.35 6.35 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 57.8951.png 6 1 7.20 7.20 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 57.9618.png 6 1 8.10 8.10 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.0285.png 6 1 9.04 9.04 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.0952.png 6 1 10.02 10.02 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.1619.png 6 1 11.03 11.03 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.2286.png 6 1 12.07 12.07 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.2953.png 6 2 13.11 19.27 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.3620.png 6 3 14.15 18.92 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.4287.png 6 4 15.19 19.17 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.4954.png 6 4 16.22 17.87 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.5621.png 6 4 15.00 17.22 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.6288.png 6 4 13.70 18.20 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.6955.png 6 4 12.39 19.13 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.7622.png 6 3 11.09 13.26 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.8289.png 6 3 9.80 12.40 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.8956.png 6 3 8.51 11.54 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 58.9623.png 6 3 7.23 10.69 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.0290.png 6 3 5.97 9.83 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.0957.png 6 3 4.85 8.97 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.1624.png 6 2 5.14 8.11 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.2291.png 6 2 4.16 7.25 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.2958.png 6 1 6.40 6.40 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.3625.png 6 1 5.54 5.54 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.4292.png 6 1 4.78 4.78 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.4959.png 6 1 4.13 4.13 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.5626.png 6 1 3.56 3.56 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.6293.png 6 1 3.09 3.09 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.6960.png 6 1 2.70 2.70 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.7627.png 6 2 2.40 12.83 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.8294.png 6 2 2.19 12.02 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.8961.png 6 2 2.05 11.35 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 59.9628.png 6 2 2.00 10.87 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.0295.png 6 2 2.01 10.62 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.0962.png 6 2 10.61 19.83 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.1629.png 6 2 10.86 19.28 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.2296.png 6 2 11.37 18.77 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.2963.png 6 2 12.10 18.36 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.3630.png 6 2 13.04 18.04 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.4297.png 6 3 3.18 17.85 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.4964.png 6 3 3.51 17.76 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.5631.png 6 3 3.87 17.78 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.6298.png 6 3 4.25 18.16 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.6965.png 6 3 4.66 19.66 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.7632.png 6 2 5.10 18.30 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.8299.png 6 2 5.56 18.58 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.8966.png 6 2 6.05 18.89 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 60.9633.png 6 2 6.55 19.21 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.0300.png 6 2 7.08 19.52 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.0967.png 6 2 7.62 19.82 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.1634.png 6 1 8.19 8.19 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.2301.png 6 1 8.77 8.77 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.2968.png 6 1 9.36 9.36 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.3635.png 6 1 9.97 9.97 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.4302.png 6 1 10.59 10.59 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.4969.png 6 1 11.23 11.23 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.5636.png 6 1 11.87 11.87 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.6303.png 6 1 12.52 12.52 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.6970.png 6 1 13.14 13.14 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.7637.png 6 1 13.74 13.74 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.8304.png 6 1 14.30 14.30 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.8971.png 6 1 14.84 14.84 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 61.9638.png 6 1 15.36 15.36 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 62.0305.png 6 1 15.85 15.85 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 62.0972.png 6 1 16.32 16.32 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 62.1639.png 6 1 16.76 16.76 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 62.2306.png 6 1 17.18 17.18 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 62.2973.png 6 1 17.58 17.58 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 62.3640.png 6 1 17.96 17.96 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 62.4307.png 6 1 18.32 18.32 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 62.4974.png 6 2 18.66 19.93 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 62.5641.png 6 2 18.98 19.77 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 62.6308.png 6 2 19.27 19.76 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 62.6975.png 6 2 19.55 19.88 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 62.7642.png 6 1 19.80 19.80 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 63.6980.png 6 1 18.48 18.48 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 63.7647.png 6 2 18.73 19.83 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 63.8314.png 6 2 19.03 19.59 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 63.8981.png 6 2 19.33 19.38 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 63.9648.png 6 2 19.07 19.78 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.0315.png 6 1 18.80 18.80 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.0982.png 6 1 18.55 18.55 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.1649.png 6 1 18.30 18.30 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.2316.png 6 1 18.07 18.07 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.2983.png 6 1 17.87 17.87 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.3650.png 6 1 17.70 17.70 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.4317.png 6 1 17.56 17.56 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.4984.png 6 1 17.47 17.47 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.5651.png 6 1 17.43 17.43 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.6318.png 6 1 17.44 17.44 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.6985.png 6 1 17.51 17.51 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.7652.png 6 1 17.63 17.63 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.8319.png 6 1 17.79 17.79 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.8986.png 6 1 17.98 17.98 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 64.9653.png 6 1 18.20 18.20 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 65.0320.png 6 1 18.44 18.44 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 65.0987.png 6 1 18.71 18.71 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 65.1654.png 6 1 19.01 19.01 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 65.2321.png 6 1 19.32 19.32 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-phantom4=DJI-mavic-mini 65.2988.png 6 1 19.66 19.66 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 55.1080.png 6 1 19.30 19.30 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 55.1747.png 6 1 17.35 17.35 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 55.2414.png 6 1 15.39 15.39 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 55.3081.png 6 1 13.44 13.44 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 55.3748.png 6 1 11.49 11.49 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 55.4415.png 6 1 9.54 9.54 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 55.5082.png 6 1 7.59 7.59 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 55.5749.png 6 1 5.67 5.67 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 55.6416.png 6 1 3.80 3.80 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 55.7083.png 6 1 2.30 2.30 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 56.9756.png 6 2 2.43 18.62 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.0423.png 6 2 3.05 17.17 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.1090.png 6 2 3.89 15.73 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.1757.png 6 2 4.87 14.28 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.2424.png 6 2 5.86 12.83 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.3091.png 6 2 6.84 11.39 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.3758.png 6 2 7.78 9.94 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.4425.png 6 2 8.50 8.68 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.5092.png 6 2 7.06 9.54 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.5759.png 6 2 5.62 10.38 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.6426.png 6 2 4.31 11.19 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.7093.png 6 1 11.98 11.98 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.7760.png 6 1 12.77 12.77 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.8427.png 6 1 13.55 13.55 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.9094.png 6 1 14.33 14.33 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 57.9761.png 6 1 15.12 15.12 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 58.0428.png 6 1 15.92 15.92 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 58.1095.png 6 1 16.73 16.73 2.5
Town07HD_Opt/carla_data/00006/rain_night/DJI-avata2=matrix-300-RTK=Matrice-600-Pro=m210-rtk=drone-unk3=DJI-mavic-mini 58.1762.png 6 1 17.56 17.56 2.5
